elo_diff,kd_diff,wr_diff,hs_diff,level_diff,elo_total,experience_ratio,map,team1_win,score_diff
44.0,0.014,-2.0,3.1999999999999957,0.0,5554.298472810359,0.4569065770771418,de_ancient,0,-4.0
17.399999999999636,0.118,0.0,-2.6000000000000014,0.0,5075.501969883753,0.5678573579904825,de_mirage,1,6.0
19.59999999999991,0.028,0.8,-2.8000000000000043,0.0,4843.2176783193045,0.6222659964678712,de_mirage,0,-3.0
31.200000000000273,0.024,0.0,-1.0,0.0,5112.878010227047,0.7586594973114918,de_inferno,0,-4.0
53.80000000000041,0.054,1.4,9.399999999999999,-0.40000000000000036,4076.6811470198045,0.7952936276551437,de_inferno,1,3.0
-14.800000000000182,0.044,1.4,-3.799999999999997,0.0,5047.071396136777,0.9471137521222411,de_mirage,0,-7.0
38.40000000000009,-0.026,-3.0,5.0,0.0,5208.703811714269,1.8427580407820054,de_mirage,1,9.0
-0.599999999999909,0.044,0.0,-6.0,0.0,5174.51365314485,0.9233046052058848,de_mirage,1,5.0
1.400000000000091,0.018,0.8,-0.19999999999999574,0.0,5020.401475105184,0.7711210914329295,de_mirage,1,6.0
13.599999999999909,0.014,0.0,-3.799999999999997,0.0,5080.356198303751,1.1782394995531724,de_inferno,0,-2.0
20.200000000000273,0.122,-0.2,-3.3999999999999986,-0.1999999999999993,4306.303742584942,0.8478695073235686,de_mirage,0,-2.0
43.20000000000027,-0.002,0.2,1.0,0.0,4696.585137788574,0.9047904790479049,de_anubis,1,3.0
18.200000000000273,0.046,0.2,-1.2000000000000028,0.0,4626.016797428145,0.9098571763053149,de_overpass,1,8.0
-17.200000000000273,-0.048,-1.6,0.3999999999999986,-0.1999999999999993,4443.926741184536,0.9507413509060956,de_dust2,0,-7.0
17.600000000000364,-0.038,0.4,4.799999999999997,0.0,5204.5306792980455,1.0929068585281927,de_dust2,0,-9.0
12.200000000000273,-0.032,1.4,-7.399999999999999,0.0,5489.1549998744795,1.2706618373394798,de_inferno,1,3.0
-6.199999999999818,0.1,3.2,-6.600000000000001,0.0,5303.307842975511,2.354443853113358,de_overpass,0,-2.0
9.400000000000091,-0.038,2.2,4.800000000000004,0.0,4677.152438766194,0.7380616988308213,de_mirage,1,2.0
-3.400000000000091,-0.004,2.0,7.600000000000001,0.0,5261.710716286478,0.8347001284458057,de_dust2,1,2.0
-18.40000000000009,0.026,0.6,1.2000000000000028,0.0,5100.554499962327,1.2146692861820563,de_ancient,1,2.0
-19.399999999999636,0.112,0.2,0.8000000000000043,0.0,5148.211013517247,0.7992761692650334,de_mirage,0,-3.0
-60.59999999999991,-0.008,-0.8,3.0,0.0,5287.566334813511,0.8485784430189277,de_ancient,1,2.0
-24.399999999999636,-0.038,0.2,3.4000000000000057,-0.1999999999999993,5532.494319284124,0.9980034485888011,de_ancient,1,6.0
-18.59999999999991,0.064,2.0,-3.0,0.0,5492.725799101161,1.3551505109085886,de_ancient,0,-3.0
-102.19999999999982,-0.272,-17.8,-1.6000000000000014,0.0,4688.702259988911,5.0,de_mirage,0,-5.0
38.19999999999982,0.01,-2.0,1.6000000000000014,0.0,5127.275376350829,0.6972906678559483,de_mirage,0,-2.0
26.0,-0.04,2.4,-2.3999999999999986,0.0,5630.134731716649,0.8309233531802288,de_dust2,0,-7.0
49.399999999999636,0.056,11.0,2.0,0.0,5456.06170788904,0.5799003524122007,de_mirage,1,3.0
-12.0,-0.002,2.8,-5.799999999999997,0.0,5483.873747556763,1.5397016361886429,de_dust2,1,3.0
19.399999999999636,0.062,0.8,4.400000000000006,0.0,5343.788986482753,0.9602487230735065,de_inferno,0,-5.0
22.59999999999991,0.034,0.4,-0.4000000000000057,0.0,5443.847821957539,0.7499553704254686,de_dust2,1,2.0
9.799999999999727,-0.034,-9.4,4.0,0.0,4940.009959460482,3.132930513595166,de_inferno,0,-8.0
-17.199999999999818,-0.004,-2.4,-0.7999999999999972,0.0,5649.526741184535,1.0833258102374288,de_ancient,1,3.0
-23.59999999999991,-0.016,0.6,1.2000000000000028,0.0,5479.408900868537,0.7673022068758445,de_dust2,0,-2.0
-46.79999999999973,-0.06,-0.4,6.800000000000004,-0.1999999999999993,5106.905379712183,1.5755395683453237,de_dust2,1,3.0
-19.399999999999636,-0.012,0.2,6.800000000000004,0.0,5678.211013517247,1.6490716842894015,de_mirage,1,7.0
62.59999999999991,0.03,1.2,5.399999999999999,0.0,6453.512626203337,1.7657734653863557,de_ancient,1,5.0
