map,t1_avg_elo,t1_elo_std,t1_min_elo,t1_max_elo,t1_avg_kd,t1_avg_hs_pct,t1_avg_win_rate,t1_avg_matches,t1_avg_level,t2_avg_elo,t2_elo_std,t2_min_elo,t2_max_elo,t2_avg_kd,t2_avg_hs_pct,t2_avg_win_rate,t2_avg_matches,t2_avg_level,elo_diff,kd_diff,wr_diff,team1_win,score_diff,elo_ratio,kd_ratio,experience_ratio,elo_total,elo_spread_diff,hs_diff,level_diff,t1_consistency,t2_consistency
de_inferno,2136.8752470003637,133.38,1971.8752470003637,2309.8752470003637,1.152,45.8,50.6,1440.0,9.8,2166.4752470003637,354.04,1610.8752470003637,2505.8752470003637,1.224,43.2,51.8,1704.8,9.6,-29.59999999999991,-0.072,-1.2,1,2.0,0.9863372544685275,0.9411764705882353,0.8446738620366026,4303.350494000728,-220.66000000000003,2.5999999999999943,0.20000000000000107,0.00744158356898348,0.0028165840468679583
de_overpass,2182.815861987753,119.43,2034.2158619877532,2362.215861987753,1.154,41.8,52.0,1460.0,10.0,2179.815861987753,147.38,1961.2158619877532,2327.215861987753,1.174,51.0,50.4,2056.2,9.8,3.0,-0.02,1.6,0,-6.0,1.0013762630377707,0.9829642248722317,0.7100476607333918,4362.631723975506,-27.94999999999999,-9.200000000000003,0.1999999999999993,0.008303578842481108,0.0067394527564361775
de_inferno,2174.5899278981697,173.98,1993.5899278981697,2392.5899278981697,1.092,48.0,53.4,1204.4,10.0,2166.38992789817,124.25,2047.5899278981697,2362.5899278981697,1.168,47.4,51.0,1124.6,10.0,8.199999999999818,-0.076,2.4,1,3.0,1.0037850988385806,0.9349315068493151,1.0709585630446383,4340.9798557963395,49.72999999999999,0.6000000000000014,0.0,0.005714938850154304,0.007984031936127744
de_ancient,1702.9486213261775,165.96,1501.1486213261776,1927.1486213261776,1.1,41.2,51.2,699.0,8.2,1742.7486213261775,112.55,1566.1486213261776,1874.1486213261776,1.108,46.4,50.4,946.4,8.4,-39.799999999999955,-0.008,0.8,1,5.0,0.9771625124169008,0.9927797833935018,0.7385883347421809,3445.6972426523553,53.41000000000001,-5.199999999999996,-0.20000000000000107,0.005989458552946813,0.008806693086745927
de_inferno,1808.3912492632367,100.18,1636.7912492632368,1889.7912492632368,1.056,49.2,50.2,2573.4,8.8,1797.3912492632367,106.79,1697.7912492632368,1947.7912492632368,1.23,44.4,53.8,763.8,8.4,11.0,-0.174,-3.6,1,3.0,1.0061199808358414,0.8585365853658538,3.369206598586018,3605.7824985264733,-6.609999999999999,4.800000000000004,0.40000000000000036,0.009883376161296697,0.009277298450691158
de_anubis,1726.4532996934863,62.57,1635.0532996934862,1793.0532996934862,1.048,46.0,51.2,2403.6,8.6,1697.8532996934862,146.1,1477.0532996934862,1853.0532996934862,1.082,45.8,50.4,1441.0,8.2,28.600000000000136,-0.034,0.8,1,5.0,1.016844800434268,0.9685767097966728,1.6680083275503121,3424.3065993869723,-83.53,0.20000000000000284,0.40000000000000036,0.015730690577316343,0.006798096532970768
de_mirage,1715.5624718053866,138.83,1564.5624718053866,1887.5624718053866,1.126,45.4,53.0,493.0,8.6,1735.5624718053866,116.69,1574.5624718053866,1888.5624718053866,1.188,47.8,56.0,568.8,8.4,-20.0,-0.062,-3.0,1,6.0,0.988476358342091,0.9478114478114478,0.8667369901547117,3451.1249436107732,22.140000000000015,-2.3999999999999986,0.1999999999999993,0.007151541157119358,0.00849689863199932
de_ancient,2025.4783969486823,141.56,1827.0783969486822,2194.078396948682,1.176,47.4,51.6,1371.0,9.6,1982.4783969486823,362.16,1550.0783969486822,2508.078396948682,1.118,45.2,50.0,2098.8,9.0,43.0,0.058,1.6,1,6.0,1.0216900219776333,1.0518783542039354,0.6532304173813607,4007.9567938973646,-220.60000000000002,2.1999999999999957,0.5999999999999996,0.007014590347923681,0.0027536072254653594
de_inferno,1865.8509849418767,61.38,1796.2509849418768,1915.2509849418768,1.208,48.0,53.6,695.0,9.0,1848.4509849418769,293.26,1458.2509849418768,2226.2509849418766,1.186,46.0,51.4,730.0,8.8,17.399999999999864,0.022,2.2,0,-4.0,1.0094132872019579,1.018549747048904,0.952054794520548,3714.3019698837534,-231.88,2.0,0.1999999999999993,0.016030779095864058,0.003398355196085095
de_mirage,2246.097800426902,195.56,1955.6978004269017,2437.6978004269017,1.086,49.8,53.6,1090.6,9.8,2250.2978004269016,167.57,2060.6978004269017,2404.6978004269017,1.196,48.0,50.8,1630.0,10.0,-4.199999999999818,-0.11,2.8,1,7.0,0.9981335803646952,0.9080267558528429,0.6690797546012269,4496.395600853803,27.99000000000001,1.7999999999999972,-0.1999999999999993,0.005087505087505087,0.005932253663166637
de_overpass,2411.690126035016,119.21,2296.290126035016,2578.290126035016,1.182,44.4,51.6,1277.2,10.0,2435.4901260350157,114.32,2299.290126035016,2613.290126035016,1.158,45.8,51.6,1569.6,10.0,-23.799999999999727,0.024,0.0,1,8.0,0.9902278396674323,1.0207253886010363,0.813710499490316,4847.180252070031,4.890000000000001,-1.3999999999999986,0.0,0.008318775476249896,0.008671522719389525
de_dust2,2523.0525696942223,81.48,2443.652569694222,2616.652569694222,1.112,51.4,51.2,1856.4,10.0,2500.0525696942223,196.91,2231.652569694222,2779.652569694222,1.204,49.0,51.8,1937.0,10.0,23.0,-0.092,-0.6,1,2.0,1.0091998065475931,0.9235880398671098,0.9583892617449665,5023.1051393884445,-115.42999999999999,2.3999999999999986,0.0,0.01212415130940834,0.005052801778586226
de_mirage,2029.2793824388684,65.06,1952.0793824388686,2100.0793824388684,1.152,48.8,51.6,1304.6,9.6,2042.0793824388686,161.09,1921.0793824388686,2309.0793824388684,1.146,50.6,57.0,268.6,9.4,-12.800000000000182,0.006,-5.4,1,3.0,0.9937318793235584,1.0052356020942408,4.8570364854802675,4071.358764877737,-96.03,-1.8000000000000043,0.1999999999999993,0.015137753557372086,0.006169412055031156
de_mirage,2124.2905997853372,68.23,2013.6905997853373,2200.6905997853373,1.14,48.0,51.4,962.4,9.8,2114.6905997853373,167.65,1932.6905997853373,2314.6905997853373,1.118,47.2,51.2,768.2,9.8,9.599999999999909,0.022,0.2,0,-2.0,1.0045396711939678,1.0196779964221823,1.252798750325436,4238.981199570675,-99.42,0.7999999999999972,0.0,0.014444604940054888,0.005929439667951378
de_mirage,2129.090126035016,115.83,2013.2901260350159,2307.290126035016,1.156,47.4,51.0,1338.4,10.0,2152.890126035016,143.76,1965.2901260350159,2336.290126035016,1.176,46.2,52.6,587.4,9.8,-23.799999999999727,-0.02,-1.6,1,5.0,0.9889450930578458,0.9829931972789115,2.2785154919986383,4281.980252070032,-27.929999999999993,1.1999999999999957,0.1999999999999993,0.008559445347941454,0.006907985631389887
de_ancient,2201.079382438869,156.96,1972.0793824388688,2341.079382438869,1.088,47.4,50.6,1857.4,9.8,2213.879382438869,155.35,2086.079382438869,2389.079382438869,1.102,47.4,51.4,1835.4,10.0,-12.800000000000182,-0.014,-0.8,0,-2.0,0.9942182938684314,0.9872958257713249,1.011986487959028,4414.958764877738,1.6100000000000136,0.0,-0.1999999999999993,0.006330716637123322,0.0063959066197633516
de_mirage,2044.9614422171476,168.31,1901.3614422171477,2308.3614422171477,1.106,46.8,50.2,1705.8,9.4,1997.9614422171476,122.7,1885.3614422171477,2192.3614422171477,1.086,47.8,51.0,1018.6,9.4,47.0,0.02,-0.8,0,-9.0,1.0235239774937017,1.01841620626151,1.6746514824268603,4042.922884434295,45.61,-1.0,0.0,0.005906325674797709,0.008084074373484237
de_anubis,1889.8181094634142,78.73,1808.8181094634142,2007.8181094634142,1.066,43.4,51.0,1888.8,9.0,1920.2181094634143,117.74,1834.8181094634142,2125.818109463414,1.102,45.4,50.8,1746.0,9.2,-30.40000000000009,-0.036,0.2,0,-6.0,0.9841684651081147,0.9673321234119782,1.081786941580756,3810.0362189268285,-39.00999999999999,-2.0,-0.1999999999999993,0.012542330364981813,0.008421761832575375
de_overpass,1866.8487519346543,169.45,1649.8487519346543,2041.8487519346543,1.076,46.2,50.0,3086.6,8.8,1855.0487519346543,142.13,1704.8487519346543,1994.8487519346543,1.122,47.6,50.0,1201.8,9.0,11.799999999999955,-0.046,0.0,0,-3.0,1.0063610188075616,0.9590017825311943,2.568314195373606,3721.897503869309,27.319999999999993,-1.3999999999999986,-0.1999999999999993,0.005866823115283075,0.006986655488017886
de_inferno,1973.2115064315772,103.44,1857.811506431577,2126.811506431577,1.108,46.4,50.0,1680.8,9.6,2076.011506431577,174.55,1849.811506431577,2227.811506431577,1.114,48.8,50.8,2195.6,9.6,-102.79999999999973,-0.006,-0.8,1,3.0,0.9504819700268902,0.9946140035906643,0.7655310621242485,4049.223012863154,-71.11000000000001,-2.3999999999999986,0.0,0.009574875526618154,0.005696382796923953
de_mirage,3530.090760153462,456.62,2904.2907601534616,4068.2907601534616,1.162,51.4,52.0,6326.4,10.0,3484.090760153462,287.65,3190.2907601534616,3930.2907601534616,1.336,49.8,55.6,4873.2,10.0,46.0,-0.174,-3.6,1,4.0,1.013202870753566,0.8697604790419161,1.2982024131987195,7014.181520306924,168.97000000000003,1.6000000000000014,0.0,0.0021852191774835014,0.0034644032565390613
de_dust2,1891.1225000627608,62.62,1820.1225000627608,1985.1225000627608,1.062,47.8,51.0,649.6,9.2,1903.3225000627608,112.5,1802.1225000627608,2072.122500062761,1.104,45.6,50.8,2740.0,9.2,-12.200000000000045,-0.042,0.2,1,3.0,0.9935901561613454,0.9619565217391304,0.23708029197080294,3794.445000125522,-49.88,2.1999999999999957,0.0,0.01571832756994656,0.00881057268722467
de_anubis,2187.2100721018305,96.77,2072.4100721018303,2337.4100721018303,1.122,48.0,51.0,3112.4,10.0,2195.4100721018303,157.68,2017.4100721018303,2392.4100721018303,1.102,43.8,51.0,960.0,10.0,-8.199999999999818,0.02,0.0,0,-7.0,0.996264934690698,1.0181488203266789,3.2420833333333334,4382.620144203661,-60.91000000000001,4.200000000000003,0.0,0.010228086325048584,0.006301991429291656
de_dust2,1892.1525427553568,131.75,1754.3525427553568,2029.3525427553568,1.158,51.2,51.8,3166.0,9.4,1901.1525427553568,110.27,1760.3525427553568,2045.3525427553568,1.098,52.0,52.4,749.8,9.0,-9.0,0.06,-0.6,1,2.0,0.9952660295280903,1.0546448087431692,4.222459322485997,3793.3050855107135,21.480000000000004,-0.7999999999999972,0.40000000000000036,0.007532956685499058,0.008987148377819719
de_anubis,1887.6244278970903,126.54,1712.6244278970903,2048.6244278970903,1.078,50.8,49.6,1749.8,9.0,1934.8244278970903,181.18,1638.6244278970903,2105.6244278970903,1.068,48.4,50.2,3530.8,9.4,-47.200000000000045,0.01,-0.6,0,-10.0,0.9756050216652988,1.0093632958801497,0.49558173784977905,3822.4488557941804,-54.64,2.3999999999999986,-0.40000000000000036,0.007840677434530343,0.0054890767372927874
de_nuke,1366.7049755890562,135.64,1215.304975589056,1534.304975589056,1.068,44.6,48.6,926.6,6.2,1404.304975589056,125.04,1222.304975589056,1545.304975589056,1.1,46.2,49.4,1034.4,7.0,-37.59999999999991,-0.032,-0.8,0,-4.0,0.9732251892191524,0.9709090909090908,0.8957849961330239,2771.0099511781123,10.59999999999998,-1.6000000000000014,-0.7999999999999998,0.007318501170960188,0.007933989209774674
de_dust2,1514.238240877026,141.77,1319.6382408770262,1669.6382408770262,1.07,43.6,49.2,1557.2,7.4,1491.4382408770261,164.38,1298.6382408770262,1642.6382408770262,1.03,40.2,49.0,1426.0,7.0,22.799999999999955,0.04,0.2,1,3.0,1.015287257209251,1.0388349514563107,1.0920056100981768,3005.6764817540525,-22.609999999999985,3.3999999999999986,0.40000000000000036,0.007004272606289837,0.006046680372475511
de_anubis,1438.2843774204127,87.61,1291.0843774204127,1525.0843774204127,1.076,41.4,48.8,1120.2,6.8,1522.0843774204127,95.13,1434.0843774204127,1643.0843774204127,1.142,49.2,50.0,1295.6,7.4,-83.79999999999995,-0.066,-1.2,0,-8.0,0.9449439195072602,0.9422066549912436,0.8646187094782342,2960.368754840825,-7.519999999999996,-7.800000000000004,-0.6000000000000005,0.011285407967498025,0.010402579839800271
de_ancient,1540.5530122718167,180.31,1355.7530122718167,1767.7530122718167,1.056,44.0,49.0,934.4,7.6,1600.1530122718168,23.62,1569.7530122718167,1626.7530122718167,1.118,49.0,50.2,1076.6,8.0,-59.600000000000136,-0.062,-1.2,1,5.0,0.9627535619763119,0.9445438282647585,0.8679175181125767,3140.7060245436332,156.69,-5.0,-0.40000000000000036,0.005515415586564447,0.04061738424045491
de_anubis,1409.1246326354346,162.62,1191.3246326354347,1629.3246326354347,0.988,42.6,49.8,1916.4,7.0,1376.7246326354348,139.53,1196.3246326354347,1523.3246326354347,1.078,41.8,50.0,709.4,6.4,32.399999999999864,-0.09,-0.2,1,4.0,1.0235341180305442,0.9165120593692021,2.7014378347899637,2785.849265270869,23.090000000000003,0.8000000000000043,0.5999999999999996,0.006111722283339445,0.00711591830925781
de_dust2,1865.3531630226505,309.98,1547.3531630226505,2317.3531630226507,1.176,42.6,53.2,567.6,8.8,1832.5531630226506,290.9,1407.3531630226505,2156.3531630226507,1.142,52.2,53.6,681.0,8.8,32.799999999999955,0.034,-0.4,1,3.0,1.0178985257627664,1.0297723292469352,0.8334801762114538,3697.9063260453013,19.08000000000004,-9.600000000000001,0.0,0.003215640877226831,0.0034258307639602604
de_ancient,2137.681825622903,282.98,1700.281825622903,2461.281825622903,1.228,46.8,54.0,1035.8,9.6,2105.881825622903,202.19,1813.281825622903,2368.281825622903,1.162,52.6,52.6,906.8,9.8,31.800000000000182,0.066,1.4,1,7.0,1.015100562440437,1.0567986230636834,1.1422584913983238,4243.563651245806,80.79000000000002,-5.800000000000004,-0.20000000000000107,0.0035213747447003308,0.004921502042423347
de_mirage,2069.7813066090343,247.43,1731.3813066090343,2395.3813066090343,1.152,45.6,51.0,1154.2,9.8,2078.3813066090343,92.87,1929.3813066090343,2166.3813066090343,1.112,46.0,51.6,1192.4,9.8,-8.599999999999909,0.04,-0.6,1,8.0,0.9958621644773975,1.0359712230215825,0.9679637705467964,4148.162613218068,154.56,-0.3999999999999986,0.0,0.0040252787505534755,0.010653030787258974
de_dust2,2166.1910625842233,59.43,2100.1910625842233,2234.1910625842233,1.116,48.6,52.2,1144.4,10.0,2107.391062584223,80.56,1986.1910625842233,2172.1910625842233,1.074,48.2,51.0,2759.6,10.0,58.80000000000018,0.042,1.2,0,-2.0,1.0279017981256386,1.0391061452513968,0.41469778228728804,4273.5821251684465,-21.130000000000003,0.3999999999999986,0.0,0.016548072149594573,0.012260912211868563
de_inferno,1885.1760890212306,136.44,1691.3760890212307,2056.3760890212307,1.166,49.0,54.0,744.8,9.0,1907.7760890212307,79.0,1794.3760890212307,2015.3760890212307,1.042,51.8,51.2,1197.8,9.0,-22.600000000000136,0.124,2.8,1,8.0,0.9881537460658736,1.1190019193857965,0.6218066455167808,3792.952178042461,57.44,-2.799999999999997,0.0,0.007275902211874272,0.0125
de_mirage,1395.0474572446433,150.04,1236.6474572446432,1561.6474572446432,1.014,46.0,50.4,682.6,6.8,1386.0474572446433,97.16,1272.6474572446432,1481.6474572446432,1.042,39.4,50.6,1145.8,6.6,9.0,-0.028,-0.2,0,-4.0,1.0064932841606242,0.9731285988483686,0.5957409670099494,2781.0949144892866,52.879999999999995,6.600000000000001,0.20000000000000018,0.006620762711864407,0.010187449062754686
de_dust2,1443.3102928716144,67.76,1354.9102928716143,1525.9102928716143,1.26,46.0,53.6,173.6,7.2,1416.7102928716142,143.57,1301.9102928716143,1652.9102928716143,1.168,41.4,49.2,355.2,6.6,26.600000000000136,0.092,4.4,1,5.0,1.0187758923852266,1.0787671232876712,0.48873873873873874,2860.0205857432284,-75.80999999999999,4.600000000000001,0.6000000000000005,0.014543339150668992,0.006917064397869544
de_nuke,1486.5637297013322,207.32,1254.9637297013323,1778.9637297013323,1.18,46.2,53.4,667.2,7.4,1473.1637297013324,185.86,1143.9637297013323,1583.9637297013323,1.03,46.0,51.0,478.2,7.2,13.399999999999864,0.15,2.4,1,2.0,1.009096069723843,1.145631067961165,1.395232120451694,2959.727459402665,21.45999999999998,0.20000000000000284,0.20000000000000018,0.004800307219662059,0.005351600128438403
de_anubis,1516.10924744323,342.73,918.70924744323,1740.70924744323,1.042,43.4,50.4,1235.2,7.4,1478.3092474432299,167.66,1333.70924744323,1689.70924744323,1.086,45.2,50.2,1337.6,6.8,37.80000000000018,-0.044,0.2,1,2.0,1.0255697514341984,0.9594843462246777,0.9234449760765551,2994.41849488646,175.07000000000002,-1.8000000000000043,0.6000000000000005,0.0029092601751374626,0.005929088106249259
de_inferno,1645.247159642062,114.62,1537.247159642062,1810.247159642062,1.076,46.6,50.2,1156.6,8.0,1669.647159642062,79.45,1533.247159642062,1736.247159642062,1.13,45.4,53.6,1148.8,8.2,-24.40000000000009,-0.054,-3.4,0,-2.0,0.9853861339151255,0.9522123893805311,1.0067896935933147,3314.894319284124,35.17,1.2000000000000028,-0.1999999999999993,0.00864902266043937,0.01243008079552517
de_dust2,1637.7820514531827,63.95,1531.5820514531827,1699.5820514531827,1.062,45.4,50.6,1543.6,8.0,1685.5820514531827,196.55,1443.5820514531827,1902.5820514531827,1.118,44.6,50.0,917.2,8.0,-47.799999999999955,-0.056,0.6,1,9.0,0.971641843267855,0.9499105545617174,1.6829481029219362,3323.3641029063656,-132.60000000000002,0.7999999999999972,0.0,0.01539645881447267,0.005062009617818273
de_mirage,1660.4055067586235,71.84,1533.6055067586235,1702.6055067586235,1.136,42.0,53.4,1407.0,8.0,1679.8055067586236,285.3,1329.6055067586235,2110.6055067586235,1.18,51.0,51.0,415.8,7.8,-19.40000000000009,-0.044,2.4,1,4.0,0.9884510439322023,0.9627118644067796,3.3838383838383836,3340.211013517247,-213.46,-9.0,0.20000000000000018,0.01372872048325096,0.0034928396786587496
de_ancient,1902.2978004269014,35.44,1870.6978004269015,1952.6978004269015,1.112,45.8,49.4,1439.8,9.0,1906.4978004269014,203.56,1587.6978004269015,2133.6978004269013,1.074,45.8,50.2,1127.0,9.2,-4.2000000000000455,0.038,-0.8,0,-2.0,0.9977970076865237,1.0353817504655494,1.2775510204081633,3808.795600853803,-168.12,0.0,-0.1999999999999993,0.027442371020856202,0.004888541259288229
de_mirage,1822.5000645605658,105.88,1650.3000645605657,1920.3000645605657,1.048,45.4,49.2,1637.6,8.8,1874.3000645605657,328.97,1404.3000645605657,2334.3000645605657,1.16,46.8,50.2,1283.4,8.8,-51.799999999999955,-0.112,-1.0,1,5.0,0.9723630164777567,0.9034482758620691,1.275985663082437,3696.8001291211312,-223.09000000000003,-1.3999999999999986,0.0,0.009356287425149701,0.0030305785374427976
de_anubis,1776.6330755274512,103.81,1618.6330755274512,1899.6330755274512,1.054,45.8,50.0,1289.2,8.8,1767.8330755274512,123.24,1605.6330755274512,1948.6330755274512,1.078,46.0,49.8,1345.6,8.6,8.799999999999955,-0.024,0.2,1,3.0,1.0049778455453857,0.9777365491651205,0.9580856123662308,3544.466151054902,-19.429999999999993,-0.20000000000000284,0.20000000000000107,0.009541074324968991,0.008048937540244688
de_ancient,1844.454634208902,81.29,1708.654634208902,1924.654634208902,1.126,48.8,50.6,802.4,8.8,1849.254634208902,141.99,1673.654634208902,2042.654634208902,1.016,50.6,49.6,1383.8,8.8,-4.7999999999999545,0.11,1.0,1,4.0,0.9974043596207867,1.1082677165354329,0.5798525798525799,3693.709268417804,-60.7,-1.8000000000000043,0.0,0.012152144853566653,0.006993496048674732
de_ancient,2386.9811773655483,62.3,2343.5811773655482,2490.5811773655482,1.086,50.2,51.0,3309.6,10.0,2350.9811773655483,134.79,2134.5811773655482,2466.5811773655482,1.172,47.6,51.4,2095.0,10.0,36.0,-0.086,-0.4,1,5.0,1.0153127555195234,0.9266211604095564,1.579761336515513,4737.962354731097,-72.49,2.6000000000000014,0.0,0.015797788309636653,0.007364312541424258
de_inferno,2404.520617561131,76.24,2286.920617561131,2474.920617561131,1.12,47.8,51.2,2203.2,10.0,2391.7206175611313,79.85,2290.920617561131,2496.920617561131,1.134,52.8,50.2,2406.4,10.0,12.799999999999727,-0.014,1.0,0,-11.0,1.0053517956512212,0.9876543209876545,0.9155585106382977,4796.241235122263,-3.6099999999999994,-5.0,0.0,0.012946659761781462,0.012368583797155226
de_anubis,1617.1649498054117,241.08,1215.9649498054116,1788.9649498054116,1.082,48.4,51.0,505.0,8.2,1575.7649498054116,209.81,1271.9649498054116,1804.9649498054116,1.256,47.0,55.4,271.4,7.6,41.40000000000009,-0.174,-4.4,1,3.0,1.0262729539739492,0.8614649681528663,1.8607221812822403,3192.929899610823,31.27000000000001,1.3999999999999986,0.5999999999999996,0.004130865829477858,0.004743607988235852
de_dust2,1537.8967596375614,207.41,1315.8967596375614,1785.8967596375614,1.02,46.0,50.8,923.2,7.6,1483.2967596375615,235.81,1136.8967596375614,1720.8967596375614,1.064,51.2,49.4,550.0,7.0,54.59999999999991,-0.044,1.4,1,2.0,1.0368098963644614,0.9586466165413533,1.6785454545454546,3021.193519275123,-28.400000000000006,-5.200000000000003,0.5999999999999996,0.0047982342497960755,0.004222794645496389
de_anubis,1505.0158620362686,109.3,1384.6158620362685,1603.6158620362685,1.06,47.2,49.4,843.0,7.6,1425.6158620362685,103.2,1344.6158620362685,1595.6158620362685,1.14,44.4,50.0,730.0,6.6,79.40000000000009,-0.08,-0.6,1,2.0,1.0556952276657399,0.9298245614035089,1.1547945205479453,2930.631724072537,6.099999999999994,2.8000000000000043,1.0,0.009066183136899365,0.009596928982725527
